platform,review,rating,date,source
Spinny,best services,5,2022-03-31,Google Play
Spinny,"Best App, Best Services",5,2022-03-31,Google Play
Spinny,"A completely trustworthy lace to buy used cars. Transparency in dealing and car condition, simple steps, good staff and timely online update about progress.",5,2022-03-31,Google Play
Spinny,Very good experience after selling my car,5,2022-03-31,Google Play
Spinny,Best handpicked cars are available here,5,2022-03-31,Google Play
Spinny,"Spinny is a good service for BUYING/Selling the Car , I am very much happy to Exchange my old vehicle and bought certified car in Spinny Car's",5,2022-03-31,Google Play
Spinny,Excellent experience good behaviour nice people best service,5,2022-03-31,Google Play
Spinny,It was delightful experience in selling my car Hyundai Grand i10 with spinny.They made it a seamless transparent and hassle free experience and got me the best price of my car without me breaking a sweat. Paper work was done in a blinding flash and the money credited in a matter of minutes I was also updated once the RC transfer I was done. I would definitely recommend them if you wish to buy or sell a car. Completely satisfe.,5,2022-03-31,Google Play
Spinny,Superb application for pre owned cars buying and selling User friendly application,5,2022-03-31,Google Play
Spinny,Easy to buy nd sell a car,5,2022-03-31,Google Play
Spinny,Easy to buy and sell,5,2022-03-31,Google Play
Spinny,Good car App,5,2022-03-31,Google Play
Spinny,Having an amazing experience by Spinny 1 of the Best organization in Automobiles . Must go for it,5,2022-03-31,Google Play
Spinny,I feel that this is the best platform to buy or sell cars.,5,2022-03-31,Google Play
Spinny,it's very good app for car selling and buying,5,2022-03-31,Google Play
Spinny,Very good experience in spinny cars,5,2022-03-31,Google Play
Spinny,Good quality cars available,5,2022-03-31,Google Play
Spinny,"It was a delightful experience in selling my old Swift with Spinny. They made it a seamless, transparent and hassle free experience and got me the best price of my car without me breaking a sweat. Paper work was done in a blinding flash and the money credited in a matter of minutes. I was also updated once the RC transfer was done. I would definitely recommend them if you wish to buy or sell a car. Completely satisfie",5,2022-03-31,Google Play
Spinny,Wonderful experience,5,2022-03-31,Google Play
Spinny,"Above and Beyond. For driving who go beyond expectations, this one's for them! Superb .",5,2022-03-31,Google Play
Spinny,Very helpful for buying and selling cars...Happy with services ...,5,2022-03-31,Google Play
Spinny,Nice 1,5,2022-03-31,Google Play
Spinny,"I bought my car from Gurgaon but as per last update it was in Lucknow, Why god knows !!! Got a silly reply that as per the car belongs to UP state so it went there !!!  OK Afterwards the senior most guy of the outlet said we will get it delivered to your address by our runner for whom I am worried about if he is OK as he has not yet reached the desired place!!! Again I called several times but the guys are so busy fooling other innocent guys who are not aware of your services!!!",1,2022-03-30,Google Play
Spinny,Yaha par wagon r car hi nahi hai. 🤣,1,2022-03-30,Google Play
Spinny,very reliable firm to purchase used cars Thanks to Spinny,5,2022-03-30,Google Play
Spinny,Unbelievable experience was so happy to witness the delivery Though bought a second hand car the celebration was like for new Hense forth will always trade my car for another with spinny surely Mohd Khalid was very helpful in all the above Thanks a lot for all your help spinny team Prasanna mhaisalkar,5,2022-03-29,Google Play
Spinny,Bakwas 👎🏽,1,2022-03-29,Google Play
Spinny,"As a seller the experience has been pathetic. Despite telling about my lack of interest hearing their insensible price estimate for a first hand sparingly driven, costing over 25 lac SUV, gave assurance about my expectation and wasted my time for inspection (w/o any report) and offered a price even lower, as if buying a hatch. Didn't answer when I asked price as a buyer for SUV. Highly unprofessional, and premium car owners especially should stay away and not fall pray to their cheap tactics.",1,2022-03-29,Google Play
Spinny,Spinny provide 💯% correct inspection report,5,2022-03-29,Google Play
Spinny,Great deals with great cars,5,2022-03-29,Google Play
Spinny,Not available in my city.,1,2022-03-28,Google Play
Spinny,Fraud and flop,1,2022-03-28,Google Play
Spinny,what if I want to search by car and not by city. CAR CAN BE ANYWHERE IN INDIA. BUT RIGHT NOW IT IA FORCING ME TO SELECT CITY AND CANT SELECT ALL CITIES. POOR DEVELOPMENT.,1,2022-03-27,Google Play
Spinny,Good Second hand car but too high price,1,2022-03-27,Google Play
Spinny,"Nothing to describe, disappointed,",1,2022-03-27,Google Play
Spinny,"Very recently I sold my car thru Spinny. Spinny service quality and all Staff is very good and excellent service. Spinny executive madam Ganga koradanyamath was promptly helping and responsive. THANKS again to Spinny, give 5 star rating.",5,2022-03-27,Google Play
Spinny,"From Ahmedabad hub... I had an excellent experience with Spinny family specially thanks to Mr. Neelav- City Head, Dastan and Vihar. They were very responsive and great to deal with. It was my first time buying an car over the internet. The process was hassle free and very streamlined. Happy to deal with them and would definitely consider them again in future. I would highly recommend to friends and family.",5,2022-03-27,Google Play
Spinny,"Bad experience and a waste of time. No proper process, untrained evaluators damaged the car while checking It. Even their customers care staff is unprofessional and untrained, treats customers rudely when they deny to sell the car. Also, they initially share high price to attract only, it's a scam. Rude staff and unethical practices are their trademark. Have started receiving dealer spam calls after sharing my details with them, that means, they sell your data without your permission to dealers.",1,2022-03-27,Google Play
Spinny,"Worst system, if I book for a tester drive it will show that it is booked but after sometime it will not show in the booked or upcoming list. This is not the first time it happening 4th time you have waste systems and process. Prices are tooo high for your cars and many cars are accidental and repainted by removing dents and you are selling it as if it is a new car with high price.. pls change process, if not very soon u will ruin",1,2022-03-27,Google Play
Spinny,Right place to waste your money and time.,1,2022-03-27,Google Play
Spinny,"Worst experience with spinny they show the higher price in website before inspection and after the car is inspected thy provide u the half of the price which thy have mentioned in website before inspection, plz don't go with spinny and waste ur time .",1,2022-03-26,Google Play
Spinny,Best option,5,2022-03-26,Google Play
Spinny,"Dear spinny it one of the best and most trustworthy way,, I got my car sold,,, Mr Rajesh Christopher was excellent In making it happen,, Thank you spinny",5,2022-03-25,Google Play
Spinny,Very useless App very bad experience with this App don't share your details and don't inspection with these Waste of time if your car value is 2 lac he gives you a 80 thousand.,1,2022-03-25,Google Play
Spinny,Poor service provider. Waiting for my RC slip for more than one month. Every time customer care executive give you a next date. Over all poor service high rate. Don't recommend any one for this. I bought a celerio car from this company.,1,2022-03-24,Google Play
Spinny,"Had an amazing experience with Spinny, within 2 days of time sold my car for good price, very clear inspection and settlement process, Highlight is everything happened within my doorstep. Good work Spinny!",5,2022-03-24,Google Play
Spinny,Best is best,5,2022-03-24,Google Play
Spinny,For useful deals,5,2022-03-24,Google Play
Spinny,Easy to use,5,2022-03-24,Google Play
Spinny,Purchased Swift from delhi hub and there was some issues and the delivery Manager promised me to resolve it within 2day of delivery now it's 5 days and no one is giving response to my call and messages they are doing business with fake promises totally unprofessional behaviour full disappointed worst worst experience with services.Customer care promised me to resolve It within 2 hours have also raised car return request but there is no heed from spinny. Don't do any kind of purchase From them,1,2022-03-24,Google Play
Spinny,"I was great experience, that time I have got my dream car from Spinny, Glad to hear from u all guys of Spinny who suggest me dream car in budget also they give 1 year warranty and 10 k kilometers, Thanks all to make this possible for me",5,2022-03-23,Google Play
Spinny,Best app for second hand cars with 100% customer satisfaction.,5,2022-03-23,Google Play
Spinny,"Worst company which gives false commitment on pricing initially, and later blame the pricing given by them before to buy a car on computer glitch or software and reduce the car price eventually before buying, they even offer lesser then other reseller. Dont trust them survey market before selling..if you dont they will loot you..",1,2022-03-23,Google Play
Spinny,"I feel very comfortable and no concerns , thank you for all, special thanks Khadeer, praveen and vikram for the nice delivery",5,2022-03-23,Google Play
Spinny,Amazing experience with Spinny,5,2022-03-23,Google Play
Spinny,Very good customer experience. On time delivery. Executives are very polite and friendly.,5,2022-03-22,Google Play
Spinny,One of the worst company to deal with as far as valuation of car. They do not have expertise and people to assess car conditions and give valuation. Any simple dealer would be in a better position to assess and value car in much much better manner.,1,2022-03-21,Google Play
Spinny,"Bought I20 in Sep 2021. After 10,000 km this is my 1st servicing. I went to Mira Hundai service center, Warje and I got to know that in previous history it's mentioned that Suspension and Clicth plates works are pending. And thr estimate expenses are around 50-60 thousand. My request to all buyers please check the vehicle from authorised service center and chk the history before buying any car from spinny.",1,2022-03-20,Google Play
Spinny,"Dear Spinny Users, Absolutely disgusting felas and on the lines of even same of other portals. Extremely well deserved branding and call back for follow ups for selling and buying no doubt. To been discreate and distinguished, nothing applauding in selling and neither buying a car to and from Spinny. These really devalue your props and heavily value their props as outstandings. Duniya walo duniya inki hain and we are fools. Spinny truth is above all deeds. Bad. Bad. Bad really miserable.",1,2022-03-19,Google Play
Spinny,Vamshi and Praveen - It is nice working for smooth process and delivery.,5,2022-03-19,Google Play
Spinny,"high price..jitne mein ye second hand dey rhe, usme 50k milao toh same new car aa jayegi...no value for money. time waste.",2,2022-03-18,Google Play
Spinny,Excellent application & Customer service. vehicle inspector Mr.sabari prasanth from coimbatore was good and made the process easy. Best service.,5,2022-03-18,Google Play
Spinny,Very good service people are humble and respectful,5,2022-03-18,Google Play
Spinny,Mr.abdul Rahman's evaluation and handling is good and satisfactory. Coimbatore spinny,5,2022-03-18,Google Play
Spinny,Only sell your vehicle to spinny if you don't have enough time sell your vehicle offline theirs technitian will undervalue your car and they don't even pay instantly,1,2022-03-17,Google Play
Spinny,We have purchased etios from Spinny in August 2021.The condition of the car is very good but yesterday when I opened right door to change the fibre lock buttons I found the door was damaged and wielding was done. Door is also re painted and the color seems dull. Left side front on bumper they have adjusted screw. Can some one please cater our query and get back to us on it.,1,2022-03-16,Google Play
Spinny,Thank u Ashish for great deal for me,5,2022-03-16,Google Play
Spinny,"Pathetic Sercive and Bad Staff, Car Inspection will be done after 3 weeks, in the starting they give you lakh of pricing above and later on they will abuse you and force you to buy in half price. It's seem they hired very low profile candidate, who don't know how to speak with customers. I will also complaint to consumer forum.",1,2022-03-15,Google Play
Spinny,Best app for buying and selling car. I love this app.,5,2022-03-14,Google Play
Spinny,"I strongly recommend you to buy from spinny as they deliver quality cars. Edit 1- kindly don't trust these guys. They are yet to transfer my 5k. They have changed their words. A big NO from my side, if someone changes their words after couple of months. Request everyone to check cars with other companies.",2,2022-03-13,Google Play
Spinny,Aaj ke time me jitni mahgayi hai usko dekhkar hum log bhut jyada kharcha karne se darte hai aur chhoti chhoti bachat krte hai lekin bhut baar hum ye bhi sochkar dar jate hai ki bachat ke chakkar me khin hum apna nuksan na kar baithe. tab hame agar kisi ek cheez ki jroort padti hai to wo hota hai product pe hmara trust. wo trust hi spinny ne mujhe diya hai. Thankyou Spinny,5,2022-03-13,Google Play
Spinny,Best in the segments of used car . Haseelfree service and seemless experience. Thank you Spinny,5,2022-03-13,Google Play
Spinny,Great services. The website is also super user friendly.,5,2022-03-13,Google Play
Spinny,"Worst service...worst staff, totally unprofessional,degrade ur beloved vehicle.beware of them indians",1,2022-03-13,Google Play
Spinny,"Good for selling a car. Horrible for purchasing a second hand car. When it comes to purchasing a second hand car, sometimes the price is higher than the original value of a new car.",2,2022-03-13,Google Play
Spinny,Good value,5,2022-03-13,Google Play
Spinny,Thier vehicle are overpriced if we consider year of registration.,4,2022-03-12,Google Play
Spinny,Very easy to use app which helped my brother to found his first car in Lucknow.,5,2022-03-12,Google Play
Spinny,I've helped my friend to buy a car through Spinny and everytime he says thanks. SPINNY helped them from car purchase to RC transfer ... Specially iked 5 day Money back guarantee,5,2022-03-12,Google Play
Spinny,Best certified car available. With value for money car. Best after sales services.,5,2022-03-12,Google Play
Spinny,if you want a good car with trust and transperancy .. Spinny is the only way..!! ❤️❤️❤️ #loveforspinny,5,2022-03-12,Google Play
Spinny,"Phenomenal, not only you are catered for your options, you get suggestions as well, atleast if they have a better option and in a lesser price they do will give priority to utility rather than sticking a random car on you, quite happy with post sales, you are entertained properly at every step, its been 4 months and on.... mark it... Value for money and time, would love to buy again... keep up the great work.",5,2022-03-12,Google Play
Spinny,Loved the experience of buying our 1st car. Spinny helped us a alot in selecting a perfect car for my family. Being a 1st time buyer it helped us alot.#Mumbaispinny,5,2022-03-12,Google Play
Spinny,Hassle free place to bought used hand cars.,5,2022-03-12,Google Play
Spinny,Very awesome,5,2022-03-12,Google Play
Spinny,Superb experience with buying pre-owned car,5,2022-03-12,Google Play
Spinny,Ossom,5,2022-03-12,Google Play
Spinny,Nice app for buy and sale car. I like this app.,5,2022-03-12,Google Play
Spinny,Quality is the best 👌,5,2022-03-12,Google Play
Spinny,Amazing cars Loved their services,5,2022-03-12,Google Play
Spinny,Had a wonderful experience. The maintenance of cars are amazing.,5,2022-03-12,Google Play
Spinny,Great Platform,5,2022-03-12,Google Play
Spinny,Very good Experience,5,2022-03-12,Google Play
Spinny,Nice collection of the Cars That too in Good Condition and Genuine price.,5,2022-03-12,Google Play
Spinny,Excellent car,5,2022-03-12,Google Play
Spinny,Awesome service good product,5,2022-03-12,Google Play
Spinny,Spinny is wonderful platform for Used cars. i have seen Many cars outside and other platform also but spinny cars Quality is Top Notch and Transparancy is Very good interms of Website photos and infornt also.Showroom environment is like taken New car felling.,5,2022-03-12,Google Play
Spinny,Good experience...,5,2022-03-12,Google Play
Spinny,What a service they provide💯💯 amazing experience and love the car quality they have,5,2022-03-12,Google Play
Spinny,Very great deal 🤝 and geniune seller.had great experience at spinny....,4,2022-03-12,Google Play
Spinny,Best Deal in the market with amazing car quality under one roof all facilities available.,5,2022-03-12,Google Play
Spinny,Good platform used çar,5,2022-03-12,Google Play
Spinny,Great Buying Experience. Hassel free service.,5,2022-03-12,Google Play
Spinny,Brand new car experience at spinny.,5,2022-03-12,Google Play
Spinny,"Spinny is organization where we can get more money, no work pressure, good future for employee",5,2022-03-12,Google Play
Spinny,Quality of cars Excellent,5,2022-03-12,Google Play
Spinny,"Superb facility given by the company, made purchasing car Hassel free, with best benefits provided in second hand cars, helped in purchasing my dream car.",5,2022-03-12,Google Play
Spinny,Good To See In Used Car Market One Stack Platform Provide Genuine Car's With Hassle Free Experience For Doorstep Test Drive To Doorstep Delivery With Delightful Experience,5,2022-03-12,Google Play
Spinny,Best in dealing with used cars.,5,2022-03-12,Google Play
Spinny,Amazing experience,5,2022-03-12,Google Play
Spinny,It's wonderful experience with spinny Thank you spinny,5,2022-03-12,Google Play
Spinny,Spinny has the best in class pre owned cars.,5,2022-03-12,Google Play
Spinny,Good 👍 and quality cars...nice service,5,2022-03-12,Google Play
Spinny,Best car 😍😍😍🥰🥰,5,2022-03-12,Google Play
Spinny,Very useful and excellent services,5,2022-03-12,Google Play
Spinny,Awesome quality provided.,5,2022-03-12,Google Play
Spinny,A brand can any body trust Who is searching certified cars,5,2022-03-12,Google Play
Spinny,It was been execelent experince with spinny suggested to my friend and family for purchase thank you for your support,5,2022-03-12,Google Play
Spinny,Spinny Is service Good,5,2022-03-12,Google Play
Spinny,Able to find multiple options at one place,5,2022-03-12,Google Play
Spinny,The app is very informative and lets you seach the cars as per personal preference.,5,2022-03-12,Google Play
Spinny,Very large variety of cars..,5,2022-03-12,Google Play
Spinny,"Bogus offer,first they give offer when we accept they change offer totally unprofessional and unresponsive system",1,2022-03-11,Google Play
Spinny,Not value for money deal,1,2022-03-11,Google Play
Spinny,I sold my 3 year old Kwid Automatic to spinny in Ernakulam. They gave me the best price in the market and the entire process was smooth and secure. The best part is that everything happened from my door step. Didn't have to go anywhere or wait for hours to complete an evaluation just to get a low and unreasonable price. Their employees are very friendly and polite. Hats off to the spinny Kochi team and wishing you guys all the success.,5,2022-03-11,Google Play
Spinny,Big cheaters Please don't buy or sell from Spinny... Fraud,1,2022-03-10,Google Play
Spinny,"It was the first time I heard about Spinny. I downloaded the Spinny's app and posted my car for sale. I got the price range of 15.96 to 19.05. Spinny's person came for inspection and found my car in excellent condition. He also assured me that I should be getting a price range of 18.00 to 19.00 however when I got a call from Spinny about the price, I was given price of 15.73 which was way below than what was told. I understand it is the wish of buyer what price they want to offer but here misleading part was initial price quoted by Spinny. If I would have got this range, I would not have posted my car for sale and spent my team. I will not suggest Spinny to anybody. Please be careful when you post your car for sale at Spinny or contact them for your car sale need. Please don't feel or rate my car bad. My car has been rated best by most of the car buying site and this is the Spinny has offered me lowest price compare to others hence don't feel that Spinny is a good payer for used car.",1,2022-03-09,Google Play
Spinny,"I downloaded it today, and it's not letting me login, neither keyboard is opening nor paste is working in Mobile number box in login page. Lol. Didn't expect it from a grown company.",1,2022-03-09,Google Play
Spinny,Worest service,1,2022-03-09,Google Play
Spinny,"Initially I thought it's having good services, but once I bought car felt like cheated,my car got issue related to stearing which was cover under warranty and got done smoothly, again in a two month time clutch brokdown which I got it done from Maruti service centre. Now I am not sure what else problem I'll feel in future. RC transfer and car delivery all were smooth process. Mr Kailash who was taking care servicing related work he was quite helpful.",1,2022-03-08,Google Play
Spinny,Recently I sold a Renault Kwid car to spinny. This one met my expectations alot. I am completely satisfied about your service 🙂.Also Thanks to an Evaluator M.saravana Kumar (Madurai) who patiently serves 🤝Thanks to #Spinny💜,5,2022-03-08,Google Play
Spinny,The car I purchased is tata Nexon xz+ it has all the new looks and special thanks to RM Alhabeebsid for his cooperation and support. He has done good job and provided all the necessary info. It was indeed a peaceful and happy purchase for me.,5,2022-03-08,Google Play
Spinny,Bought my first car Celerio Vxi it was a great experience with spinny the cars are in great shape trustable used car buyer,5,2022-03-07,Google Play
Spinny,Worst car inspector. Rude and unethical.,1,2022-03-07,Google Play
Spinny,"Nice App to sell or buy cars, easy to use. Very good customer service from spinny with door step evaluation and RC transfer. Saves lot of time and reduces hazzle.",4,2022-03-05,Google Play
Spinny,the app has ensured very professional evaluation process. Easiest way to sell your car. Loved the app,5,2022-03-05,Google Play
Spinny,"Had a great experience using this app , easy to use and very informative and also whenever you have any query you will get instant reply from the customer service😊",5,2022-03-05,Google Play
Spinny,I found it really good to explore car from Spinny. A pool of cars to choose from. I will recommend my family and friends too. ☆☆☆☆☆,5,2022-03-05,Google Play
Spinny,Cuuuuuu,5,2022-03-05,Google Play
Spinny,Had wonderful experience with selling car process. Spinny executive Ashish Sharma executed end to end process and helped to complete inspection to sale cycle in 2 days time. Hassel free payment with no hidden charges. However the valuation of car done by Spinny is not more or less same as Cars24 and OLX,4,2022-03-05,Google Play
Spinny,"No communication regarding RC, it's more than 3 months but still RC is not delivered. Now every spinny representative saying we are not responsible for RC delivery. Pathetic response",1,2022-03-04,Google Play
Spinny,The service they provide is really good.,5,2022-03-03,Google Play
Spinny,"Worst app worst service don't go for it, it would save your 1 hour. Wasted my 1 hour and results was zero.",1,2022-03-02,Google Play
Spinny,"Worst service by Spinny, booked for doorstep evaluation on Sunday and no one contact me for evaluation next day again booked again same story after called to customer care many times they send 1 guy then he took more than 1.30hrs for inspection wasted my time now already 2 days over still no one contact me for price part. Already i called customer care for 3 to 4 time. Waste of time with this people. Very bad customer service.",1,2022-03-01,Google Play
Spinny,Excellent services and easy to use application. Fablous customer service Thanks to @spinny @dastan @vihar to make the process to much simple.,5,2022-03-01,Google Play
Spinny,"My experience selling a car with Spinny was completely stress-free. They arrived to my house and completed the transaction in less than an hour, including the direct transfer of funds to my bank account. All of the paperwork was carefully handled.",5,2022-03-01,Google Play
Spinny,Still no response,1,2022-03-01,Google Play
Spinny,"The worst app Spinny, they value your car like a scrap. Got much better price and service with local dealers",1,2022-02-28,Google Play
Spinny,"I wanted to sell a top end sedan car, the final price they offered is just 55% of what there competitors has offered me.",1,2022-02-28,Google Play
Spinny,Their offer price is not reliable. Lot of difference in the suggested price and the offer price. Do cross check in the market before selling your vehicle to spinny. Not very reliable.,1,2022-02-28,Google Play
Spinny,"I wanted to sell my Delhi registered car in Bangalore. They set up an inspection and 5,67,000 was their quote after inspection. After two days it changed to 'inspection not passed' and when I called them up, they said the tachometer is tampered with and shows less mileage than actual. Apparently they discovered it 2 days after inspection, sitting in their office!! Then they offered me 4,40,000 for the car. Don't sell your car to them, they will play these games to make you sell cheap!",2,2022-02-26,Google Play
Spinny,Nice work,4,2022-02-25,Google Play
Spinny,thank you spinny and yogesh patil for insurance,5,2022-02-24,Google Play
Spinny,"App open slowly and and not showing vehicle images only showing 2 images others in blank showing update proper app, and usely easy way",1,2022-02-24,Google Play
Spinny,"Worst for selling i commented few days before, after that now i want to buy a car i booked home test drive two times two cars but they call me and said we dont have this car and other one booking they said gone to workshop worst experience ever dont trust them they are fake",1,2022-02-24,Google Play
Spinny,"Worst app , the guy came for evaluation and i got the price value as well but then when i gave the confirmation there is no reply from spinny If you guys don't wanna do business then why even you all are letting us go through all procedure and calls",1,2022-02-23,Google Play
Spinny,Worst experience ever while we posted for sell my car the spinny provide tentative price of my car 4.27 lakhs to 5.23 after evaluation company provided a best quote of Rs.05.00 Lakhs which is valid for 7 Days after two days of quoting of price one of the executive namely Ms.Pooja says for enahnace the price and ensure for enahancement upto Rs 10000 but after few minutes She says your car valuation down to Rs 04.50 Lakhs.Its shows company and its official highly immature .,1,2022-02-23,Google Play
Spinny,"Mr.Ashish Sharma a sales executive in Delhi NCR is the bestest person I have met in my life.. As he is a wonderful sales executive as well as a good, kind hearten and a peaceful person.. If this kind of person comes in my company than would my company will touches the sky as Spinny is... Thank you Spinny for a good follow-up. And Thank you Mr.Ashish Sharmaji 👍🏻🙏 Hope you and your family will have a great future and have be always healthy, wealthy😁....🙏 *PS:- This is not a paid promotion*",5,2022-02-22,Google Play
Spinny,Nice👍👏,5,2022-02-21,Google Play
Spinny,"BE CAREFUL. Poor Experience, not recommended, the advt and promises made are complete eye wash! When it comes to share best price, these guys quote half the selling price. My vehicle was inspected and the call came after 4 weeks and that to after continuous followups. The price quoted was 50% less than their selling price where-as the same vehicle model, one version below, was being sold double the quoted price. So it's clear that these guys have no ethics and fair price agenda. Don't fall prey!",1,2022-02-20,Google Play
Spinny,"Very co-operative staff ,they provide great online services.....",5,2022-02-19,Google Play
Spinny,"Don't buy car from them, i have purchased a car from them they have done some mistake in RC transfer and when you call them for correction they will give you only dates with some excuse , it's been 2months still issue is not resolved they will not care for you after the delivery.",1,2022-02-18,Google Play
Spinny,"As I had mentioned in my previous comment, I'm facing issue in the car and now Spinny is asking me to bring the report from OEM, so that they can resolve the issue. According to them car is ok. Guys I expect your comments on this, I should bring the report from OEM or I should resolve the issue by paying from my pocket. My suggestion is that don't buy the car from Spinny and Don't spend your time to go here and there. I have raised may complaint, they just asked me to fill the form & result is 0",1,2022-02-18,Google Play
Spinny,"Recently Interacted with Spinny team with respect to Sale of my car. It was wonderful experience. felt like they are best in the industry. Special thanks to Raj (In Sales), Ashok (Inspection) and Uttam g (Delivery). You guys rock. Thanks Manoj",5,2022-02-17,Google Play
Spinny,Do not sell your old vehicle low price very worst price,1,2022-02-17,Google Play
Spinny,Had a really bad experience while getting my car evaluted. The evaluator was rude in interaction & handled the car very roughly. He removed the door rubber beading with force & damaged the beading on the rear right door. Stopped him right there & showed him the damage he did. He arrogantly claimed it was already there. Told him to get lost. Cars24 was much better. If you love your car dont get it evaluated by them.,1,2022-02-16,Google Play
Spinny,Location : Coimbatore Employees : Abdul & Gautham I had a smooth selling experience.,5,2022-02-16,Google Play
Spinny,This app give best advice for car purchase and gave exeprince,5,2022-02-15,Google Play
Spinny,Hassle-free everything.,5,2022-02-15,Google Play
Spinny,They offer something they close the amount on something they had finalised 8.8L for my car it also showed offer accepted then while paying amount they were paying 6.5L useless and fraud app and people,1,2022-02-15,Google Play
Spinny,"I saw a car and requested test drive at home.. they were able send with in a day... Though I didn't buy the car, i was surprised by the service provided... Polite staff.. explained full history of the vehicle and had proper documentation to back that.. this was in Chennai.",5,2022-02-15,Google Play
Spinny,👍 super service,5,2022-02-14,Google Play
Spinny,"Very nice ,Good experiences Thank you so much Spinny",5,2022-02-12,Google Play
Spinny,"once you trapped and purchase car from here, you will be having sleepless nights. Suffering alot for insurance transfer.",1,2022-02-12,Google Play
Spinny,Scam!! Dont believe their words. All are just false promises.,1,2022-02-12,Google Play
Spinny,I tried selling my car with Spinny. Initialy they offered very high price and later they cheated me. They are not accpting Form no 35 and NOC given by bank. They wasted my time. Had worst experience with Spinny. Dont get fooled looking at others reviews,1,2022-02-11,Google Play
Spinny,Dear check your application because it is not opening and your site is crashed,4,2022-02-10,Google Play
Spinny,"Had a wonderful experience. I bought a Maruti Suzuki vxi. Before delivery, the car was cleaned and maintained. The service and response after sales was very smooth. Employees were very familiar with the car. The car was as new as it was. I loved the policy of no negotiation. i would recommend my friends and family to buy their next car from Spinny only.",5,2022-02-09,Google Play
Spinny,"Personal experience, false promises and no reply for the complaint raised. Worst in terms of service",1,2022-02-08,Google Play
Spinny,One of the best car selling app. Personally experience is to good,5,2022-02-08,Google Play
Spinny,Love to use this app.,5,2022-02-08,Google Play
Spinny,Very good services,5,2022-02-08,Google Play
Spinny,Good service!,5,2022-02-08,Google Play
Spinny,Best address for used car purchase.,5,2022-02-08,Google Play
Spinny,Seemless experience,5,2022-02-08,Google Play
Spinny,Great app great work,4,2022-02-08,Google Play
Spinny,"A really nice place for valued cars, satisfied by sales and service support 👍👍👍",5,2022-02-08,Google Play
Spinny,Waste of time. Worst experience. Thay qout my 2014 etios GD for just 2.10 lack. And in the market 2010 2011 model alto sale price above 2 lack than how they calculated like this I don't know. Also thay said my car need Chenge some part wich is totally wrong. My car in excellent condition. One more think is they give my mobile number to dealers without my permission. Think before download.,1,2022-02-06,Google Play
Spinny,App is so good for book the car,4,2022-02-06,Google Play
Spinny,Great buying experience. Works on trust! Best website for buying used cars,5,2022-02-06,Google Play
Spinny,Worst service by them did not respond properly for the incomplete services they left especiallyy my sales manager,1,2022-02-05,Google Play
Spinny,"Once the car is delivered there is no post sales services available, the RM's are not available and not sure whom to contact in case of any queries or unresolved issues.",3,2022-02-04,Google Play
Spinny,Wonderful experience with Spinny❤️,5,2022-02-04,Google Play
Spinny,Best app ever I came accross to explore pre owned cars. 😍,5,2022-02-04,Google Play
Spinny,"Best place, good services, recommend to all👍👍👍",5,2022-02-04,Google Play
Spinny,"Don't sell your car in spinny, it's a worst service, first of all they don't know what is the registration year and Manufaturing year difference, due to this silly reason they reduced the selling price at the moment of pickup the car, wate of time spent on spinny",1,2022-02-03,Google Play
Spinny,Best app to explore cars. Loving it😍,5,2022-02-03,Google Play
Spinny,Truly Amazing,5,2022-02-02,Google Play
Spinny,Does not even install !!,1,2022-02-02,Google Play
Spinny,"Worst experience ever....They are unprofessional, irresponsible,careless. I regret my decision of selling my car to spinny. Too much baseless test, wasting money and time in the name of evaluation.then it is followed by rude and shocking service.Spinny thinks that people are idiots by quoting two different prices.One will be higher in the website and other will be shockingly low after evaluation. Never recommend spinny for anyone .Not even to my enemy. Pathetic service. Pure waste of time.",1,2022-02-01,Google Play
Spinny,Very good experience when consulted Jensy has explained each and everything Resolved all our doubts regarding cars 100 % satisfaction Will surely gonna recommend to others,5,2022-02-01,Google Play
Spinny,"Thank-you team spinny for amazing service,prompt response from sales team nd after sales , really like your 1 year warranty ,3 months of electrical parts warranty ,and no worries of rc transfer you guys maintained cars as showroom ,last but not the least I am thankful to my friend who suggested me your website..keep it up guys.may you achieve more miles and break the record of automobile industry with quality of cars.",5,2022-01-31,Google Play
Spinny,Nice platform for selling and buying with amazing services,5,2022-01-31,Google Play
Spinny,"Love the way spinny treated their customers , smooth process RM explained me each nd every thing, like transparency about the car,best part is we can sell out car also to them wow amazed to see company like you so fortunate to connect with your organization.have good growth in your business ✅",5,2022-01-31,Google Play
Spinny,बढ़िया है,5,2022-01-31,Google Play
Spinny,"Great experience with spinny, instant payment in a single go, quick selling.",5,2022-01-31,Google Play
Spinny,"Spinny is the best place to buy and sell a car. Good quality cars, Best price, With complete Documents support. It is completely transpancy. Genuine and trust worthy",5,2022-01-31,Google Play
Spinny,The best ever company to buy a used car.. I am extremely happy with the quality of the car and the service I got from spinny.. I would suggest anyone to buy from spinny mainly for the best ausuarence they privode.. Thank you spinny for the best experience.!,5,2022-01-31,Google Play
Spinny,"Great experience with Spinny, Car shows as new, 100% transparency, hassle free scheduling test drive and Doorstep convience.",5,2022-01-31,Google Play
Spinny,"Had a great experience with spinny, just felt like a new car and the team were helpful and everyone was supportive.. if you are looking for second hand cars, surely try spinny.",5,2022-01-31,Google Play
